"Data","Hora","Abertura","Maxima","Minima","Fechamento","ULT"
"27/12/2000","00:00:00","14.804,0000","15.222,0000","14.804,0000","15.186,0000","122.618,1900"
"26/12/2000","00:00:00","14.663,0000","14.850,0000","14.661,0000","14.794,0000","122.618,1900"
"22/12/2000","00:00:00","14.532,0000","14.801,0000","14.532,0000","14.652,0000","122.618,1900"
"21/12/2000","00:00:00","14.726,0000","14.957,0000","14.461,0000","14.505,0000","122.618,1900"
"20/12/2000","00:00:00","15.305,0000","15.327,0000","14.617,0000","14.622,0000","122.618,1900"
"19/12/2000","00:00:00","15.085,0000","15.414,0000","15.084,0000","15.336,0000","122.618,1900"
"18/12/2000","00:00:00","15.001,0000","15.282,0000","15.001,0000","15.082,0000","122.618,1900"
"15/12/2000","00:00:00","15.252,0000","15.252,0000","14.830,0000","14.987,0000","122.618,1900"
"13/12/2000","00:00:00","14.915,0000","15.388,0000","14.900,0000","15.290,0000","122.618,1900"
"12/12/2000","00:00:00","15.185,0000","15.186,0000","14.872,0000","14.906,0000","122.618,1900"
"11/12/2000","00:00:00","14.991,0000","15.354,0000","14.991,0000","15.187,0000","122.618,1900"
"08/12/2000","00:00:00","14.462,0000","15.062,0000","14.460,0000","14.982,0000","122.618,1900"
"07/12/2000","00:00:00","13.946,0000","14.459,0000","13.920,0000","14.459,0000","122.618,1900"
"06/12/2000","00:00:00","14.180,0000","14.276,0000","13.945,0000","13.945,0000","122.618,1900"
"05/12/2000","00:00:00","13.512,0000","14.187,0000","13.512,0000","14.181,0000","122.618,1900"
"04/12/2000","00:00:00","13.396,0000","13.538,0000","13.247,0000","13.510,0000","122.618,1900"
"01/12/2000","00:00:00","13.303,0000","13.579,0000","13.281,0000","13.437,0000","122.618,1900"
"30/11/2000","00:00:00","13.779,0000","13.779,0000","13.287,0000","13.287,0000","122.618,1900"
"29/11/2000","00:00:00","13.920,0000","14.074,0000","13.781,0000","13.787,0000","122.618,1900"
"28/11/2000","00:00:00","14.011,0000","14.011,0000","13.756,0000","13.913,0000","122.618,1900"
"27/11/2000","00:00:00","14.339,0000","14.494,0000","13.940,0000","14.008,0000","122.618,1900"
"24/11/2000","00:00:00","14.315,0000","14.412,0000","14.190,0000","14.335,0000","122.618,1900"
"23/11/2000","00:00:00","14.578,0000","14.603,0000","14.187,0000","14.314,0000","122.618,1900"
"22/11/2000","00:00:00","14.766,0000","14.766,0000","14.564,0000","14.576,0000","122.618,1900"
"21/11/2000","00:00:00","14.497,0000","14.844,0000","14.486,0000","14.783,0000","122.618,1900"
"20/11/2000","00:00:00","14.323,0000","14.534,0000","14.103,0000","14.499,0000","122.618,1900"
"17/11/2000","00:00:00","14.479,0000","14.569,0000","14.093,0000","14.323,0000","122.618,1900"
"16/11/2000","00:00:00","14.546,0000","14.574,0000","14.418,0000","14.489,0000","122.618,1900"
"14/11/2000","00:00:00","14.395,0000","14.630,0000","14.395,0000","14.540,0000","122.618,1900"
"13/11/2000","00:00:00","14.606,0000","14.609,0000","14.200,0000","14.371,0000","122.618,1900"
"10/11/2000","00:00:00","14.541,0000","14.700,0000","14.449,0000","14.625,0000","122.618,1900"
"09/11/2000","00:00:00","14.667,0000","14.781,0000","14.411,0000","14.524,0000","122.618,1900"
"08/11/2000","00:00:00","14.981,0000","15.191,0000","14.649,0000","14.656,0000","122.618,1900"
"07/11/2000","00:00:00","14.780,0000","15.028,0000","14.542,0000","14.968,0000","122.618,1900"
"06/11/2000","00:00:00","14.533,0000","14.867,0000","14.503,0000","14.800,0000","122.618,1900"
"03/11/2000","00:00:00","14.785,0000","14.925,0000","14.424,0000","14.533,0000","122.618,1900"
"01/11/2000","00:00:00","14.857,0000","14.859,0000","14.570,0000","14.791,0000","122.618,1900"
"31/10/2000","00:00:00","14.915,0000","15.099,0000","14.859,0000","14.867,0000","122.618,1900"
"30/10/2000","00:00:00","14.707,0000","14.950,0000","14.488,0000","14.891,0000","122.618,1900"
"27/10/2000","00:00:00","14.250,0000","14.699,0000","14.250,0000","14.691,0000","122.618,1900"
"26/10/2000","00:00:00","13.704,0000","14.223,0000","13.679,0000","14.223,0000","122.618,1900"
"25/10/2000","00:00:00","13.795,0000","13.927,0000","13.570,0000","13.665,0000","122.618,1900"
"24/10/2000","00:00:00","14.013,0000","14.177,0000","13.672,0000","13.799,0000","122.618,1900"
"23/10/2000","00:00:00","14.533,0000","14.535,0000","13.982,0000","13.989,0000","122.618,1900"
"20/10/2000","00:00:00","14.845,0000","14.917,0000","14.500,0000","14.529,0000","122.618,1900"
"19/10/2000","00:00:00","14.489,0000","14.867,0000","14.489,0000","14.845,0000","122.618,1900"
"18/10/2000","00:00:00","14.836,0000","14.836,0000","14.218,0000","14.420,0000","122.618,1900"
"17/10/2000","00:00:00","15.259,0000","15.386,0000","14.862,0000","14.870,0000","122.618,1900"
"16/10/2000","00:00:00","15.386,0000","15.584,0000","15.216,0000","15.241,0000","122.618,1900"
"13/10/2000","00:00:00","15.440,0000","15.440,0000","15.067,0000","15.385,0000","122.618,1900"
"11/10/2000","00:00:00","15.737,0000","15.737,0000","15.463,0000","15.526,0000","122.618,1900"
"10/10/2000","00:00:00","15.845,0000","16.008,0000","15.725,0000","15.747,0000","122.618,1900"
"09/10/2000","00:00:00","15.946,0000","15.972,0000","15.617,0000","15.855,0000","122.618,1900"
"06/10/2000","00:00:00","16.366,0000","16.403,0000","15.816,0000","15.945,0000","122.618,1900"
"05/10/2000","00:00:00","15.876,0000","16.393,0000","15.876,0000","16.362,0000","122.618,1900"
"04/10/2000","00:00:00","15.652,0000","15.882,0000","15.652,0000","15.876,0000","122.618,1900"
"03/10/2000","00:00:00","15.561,0000","15.917,0000","15.561,0000","15.633,0000","122.618,1900"
"02/10/2000","00:00:00","15.949,0000","16.090,0000","15.536,0000","15.559,0000","122.618,1900"
"29/09/2000","00:00:00","16.019,0000","16.135,0000","15.829,0000","15.928,0000","122.618,1900"
"28/09/2000","00:00:00","15.849,0000","16.040,0000","15.656,0000","16.013,0000","122.618,1900"
"27/09/2000","00:00:00","16.289,0000","16.401,0000","15.748,0000","15.848,0000","122.618,1900"
"26/09/2000","00:00:00","16.318,0000","16.467,0000","16.195,0000","16.254,0000","122.618,1900"
"25/09/2000","00:00:00","16.361,0000","16.520,0000","16.317,0000","16.318,0000","122.618,1900"
"22/09/2000","00:00:00","16.098,0000","16.425,0000","15.707,0000","16.353,0000","122.618,1900"
"21/09/2000","00:00:00","16.065,0000","16.172,0000","15.949,0000","16.146,0000","122.618,1900"
"20/09/2000","00:00:00","16.195,0000","16.215,0000","15.812,0000","16.077,0000","122.618,1900"
"19/09/2000","00:00:00","15.922,0000","16.189,0000","15.823,0000","16.188,0000","122.618,1900"
"18/09/2000","00:00:00","16.562,0000","16.608,0000","15.913,0000","15.913,0000","122.618,1900"
"15/09/2000","00:00:00","16.770,0000","16.770,0000","16.515,0000","16.563,0000","122.618,1900"
"14/09/2000","00:00:00","17.031,0000","17.104,0000","16.730,0000","16.768,0000","122.618,1900"
